"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
1 0.660103904399203 410.3900200581244 411.0434875488281 9814348.918092495
2 0.6342611063281739 451.4290137425037 452.0340270996094 9817466.126935262
3 -0.6633888835080761 496.5719148498482 497.1900634765625 9821900.358277347
4 -0.5800180125048834 546.2291131894998 546.8617553710938 9825964.24471732
5 -0.5890114121935972 597.1733614420825 601.5007934570313 9829011.537583735
6 15191.77392258573 606.4380466501117 661.6038208007813 9832461.055470051
7 21931.82185705945 608.8349659201001 727.7172241210938 9835124.166283276
8 23434.06159934683 611.6678121766047 800.4419555664063 9836066.474871
9 25149.10517586195 612.9432218404465 844.9910278320313 9837156.441985434
10 26440.3218422904 613.4352924671143 862.2044677734375 9837793.956345003
11 27924.8719436588 611.8813498322928 870.2831420898438 9838650.99134564
12 29239.007765421 609.6587783361356 873.7766723632813 9839495.441686377
13 30393.07503547113 607.2349151719078 874.7103271484375 9839920.793080162
14 31458.12757774048 604.3068397491442 873.7593994140625 9840338.641415512
15 32337.58465387352 601.5283527511492 872.1945190429688 9840878.718333734
16 33314.18240990458 598.4024791532461 869.802978515625 9841250.216894424
17 34264.44136673249 595.39470295488 866.9725341796875 9841565.843316853
18 34973.69519687723 593.1171626793036 864.5119018554688 9841895.701305063
19 35401.59411669211 591.5570695642674 862.689208984375 9842200.445484577
20 35745.36442725873 590.2822201217816 861.1112670898438 9842477.307136634
21 35982.1311744894 589.3751418813059 859.9887084960938 9842730.257783243
22 36393.55923293682 588.1044211685239 858.390869140625 9842959.361746909
23 36682.34931636621 587.0371533470023 857.091796875 9843811.441162653
24 36962.07091404607 586.2509414935961 856.06640625 9843939.338267121
25 37277.25602323736 585.382961398974 855.0008544921875 9844076.825244917
26 37580.12046451736 584.5946171465555 854.0901489257813 9844204.376324803
27 37943.8297357556 583.69135141806 853.0372924804688 9844351.297037769
28 38257.09206025227 582.8630306776113 852.0537719726563 9844459.624671467
29 38454.41404767515 582.3168516146339 851.351806640625 9844609.635454051
30 38611.67134640311 581.8367896927164 850.689208984375 9844703.472289516
31 38706.67997916994 581.4809153425264 850.2131958007813 9844817.625943601
32 38788.26856777073 581.2169647517653 849.8262939453125 9844980.987044429
33 38825.41258253648 581.0319769841678 849.524658203125 9845149.546701407
34 38889.32396552741 580.7619608527934 849.19140625 9845228.280967385
35 38930.52290694878 580.550021580346 848.9219970703125 9845300.727968924
36 38937.05826580432 580.4248973057348 848.7045288085938 9845364.544129997
37 38935.87401672251 580.351223041696 848.5518188476563 9845451.761896525
38 38939.07334084823 580.2973781277658 848.4515991210938 9845542.022177974
39 38957.69035720144 580.2228778790704 848.3636474609375 9845598.115643801
40 39017.51533525177 580.0851131856987 848.2308959960938 9845642.178546995
41 39064.24043662316 579.9559811798877 848.074951171875 9845764.185737271
42 39006.76349959456 580.0128345535866 848.063720703125 9845796.849801868
43 38949.4446371889 580.092919381723 848.1062622070313 9845838.668396408
44 38942.18220277029 580.1180618531268 848.1383056640625 9845890.327063253
45 38965.35561573396 580.0902940060651 848.1353149414063 9845923.246737825
46 39025.44703021837 579.9551228857672 848.0392456054688 9845956.871696452
