"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
129 -408017.7086261186 454.7508166918334 677.805908203125 9696203.990311434
130 -409661.4416703633 454.7720128524403 677.831787109375 9696207.899935665
131 -411633.8552014775 454.7953584322517 677.8577880859375 9696211.849313421
132 -413901.6568811444 454.8197885184774 677.8827514648438 9696215.046007292
133 -416728.2414091809 454.8482065975281 677.913818359375 9696218.973768316
134 -418905.4074050892 454.8695069327493 677.9378051757813 9696241.016653962
135 -420892.4308249606 454.889341450087 677.9612426757813 9696244.592186721
136 -422741.2182587346 454.9082977997989 677.984619140625 9696247.022742974
137 -424551.7028539401 454.9265407154981 678.00634765625 9696249.213745987
138 -426604.2324492412 454.9456201394044 678.0277099609375 9696251.69586464
139 -428876.5054979862 454.9652829125304 678.0491943359375 9696254.251846727
140 -431156.7142901305 454.9840485125119 678.0701904296875 9696256.368342936
141 -433188.5311768593 455.000399350898 678.08935546875 9696269.073533844
142 -434935.274597557 455.0144995569555 678.105712890625 9696271.232170798
143 -436763.5345170072 455.029387343899 678.123046875 9696272.928949704
144 -438735.2054290341 455.0449623222589 678.140380859375 9696274.45342239
145 -440741.6541538855 455.0601869640705 678.15625 9696276.040589834
146 -443024.8509080773 455.0768694564416 678.1737670898438 9696277.600563919
147 -445562.6436653644 455.0947177345207 678.193359375 9696279.528429987
148 -448491.2809503521 455.1146739175026 678.2161254882813 9696281.159746177
149 -450820.4285597609 455.1303037035198 678.2338256835938 9696283.599198833
150 -453052.7431071172 455.1452201589486 678.2499389648438 9696285.391077353
151 -455547.5448718797 455.1612415229003 678.26708984375 9696286.800973739
152 -458352.7367208799 455.1783132659498 678.2855224609375 9696288.046260208
153 -461628.2424183665 455.1970394098745 678.3062133789063 9696289.225613499
154 -464782.8528498421 455.214145091223 678.3247680664063 9696290.836273737
155 -468661.2844740427 455.2340431845228 678.3468017578125 9696294.582279339
156 -472827.6482271405 455.2539518430119 678.3697509765625 9696296.040451081
157 -477040.8512909525 455.2726347441621 678.3915405273438 9696298.447577067
158 -481057.8497393751 455.2892436046077 678.4105834960938 9696299.012711488
159 -485126.8283034886 455.3048689657936 678.4285278320313 9696300.103553001
160 -488629.1655313266 455.317540936641 678.4427490234375 9696300.303637769
161 -493199.2635831131 455.3327485630918 678.4598999023438 9696300.330554103
162 -497235.0698421977 455.3452831987145 678.473876953125 9696300.267341213
163 -501777.7605509017 455.3582939836523 678.488037109375 9696300.181813886
164 -507031.513321925 455.3719658225255 678.5028076171875 9696300.141023595
165 -513190.6933755358 455.386252298036 678.5181274414063 9696300.046728089
166 -521647.7159440691 455.4031505727085 678.5368041992188 9696299.9301717
167 -531288.0008177232 455.4191256016269 678.5546875 9696299.921216602
168 -542967.6807077844 455.4345563549014 678.5720825195313 9696299.860235061
169 -558705.9911293461 455.4493265468529 678.5887451171875 9696299.821092486
170 -602948.022873388 455.463768489915 678.6050415039063 9696299.844878035
171 -593489.4926725925 455.4777562975967 678.6209106445313 9696299.546261858
172 -587979.0434906286 455.4897793297463 678.6342163085938 9696299.250570023
173 -615788.9003164408 455.5021533493227 678.6477661132813 9696299.108601509
174 -659665.1256379515 455.5146140329293 678.6614990234375 9696299.142959284
175 -907188.2534703745 455.5270223736754 678.6752319335938 9696298.999115638
176 -1508080.902768281 455.5411857303296 678.69140625 9696298.625225836
177 -735198.6124457177 455.5522469976463 678.7039184570313 9696298.088396793
178 -854576.1347185151 455.5651693258809 678.7185668945313 9696298.049403502
179 -130040.3746121674 455.5771678316307 678.7322387695313 9696297.733970525
180 -165841.7528881448 455.5885921360127 678.7452392578125 9696297.680763775
181 -996268.3036306268 455.599671332365 678.7577514648438 9696297.578037091
182 -424832.3373486795 455.6103722344799 678.7698974609375 9696297.496877426
183 591194.3322703724 455.6192998564685 678.77978515625 9696297.635257447
184 -577383.2323538668 455.6300139775614 678.7918090820313 9696297.805405896
185 -503644.4880209308 455.6385235679572 678.8013305664063 9696297.866616817
186 -383244.2692834295 455.648511173275 678.8126831054688 9696298.07030434
187 -266846.9295553266 455.6562647048635 678.821533203125 9696298.904019529
188 -483161.2880874317 455.6652505127555 678.8319091796875 9696299.105193337
189 -304127.3485577529 455.6735291860946 678.841552734375 9696299.378242901
190 -613854.7679618212 455.6814614641165 678.8506469726563 9696299.676393664
191 -939933.2521901651 455.6890478502571 678.8592529296875 9696300.848152839
192 712840.8944272092 455.6966142775134 678.8677368164063 9696300.999456551
193 -963066.0858033234 455.7041648698342 678.876220703125 9696301.26441716
194 -906881.6851347081 455.7117043964253 678.8846435546875 9696301.597703995
195 -539872.9244342223 455.7192417181284 678.89306640625 9696301.804805644
196 -907165.5945396051 455.7266318587413 678.9013061523438 9696302.210575182
197 -293036.3106305996 455.7339590820226 678.9094848632813 9696302.612287566
198 -276330.3320567298 455.7411537735481 678.9175415039063 9696303.070542067
199 -381748.5872266123 455.7481122609365 678.92529296875 9696303.528346503
200 600241.4444435597 455.7547227917407 678.9327392578125 9696303.998166578
201 -56390.98361387862 455.7608415849958 678.9397583007813 9696304.572143301
202 -466657.1384084157 455.7665501529772 678.9462280273438 9696305.102929929
203 -389423.757857634 455.7717984334795 678.9523315429688 9696305.69092386
