"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
1 0.8888514216479816 409.1383241916582 409.7747802734375 9759155.38110449
2 0.8916628136185061 450.052145676204 450.6413269042969 9764359.879985359
3 -1.290372475758243 495.0573611123928 495.6593322753906 9770546.073853051
4 -1.06927042078337 544.5631095188195 545.1791381835938 9775280.65800193
5 -1.202296603285949 584.9219335653713 599.651123046875 9781536.678274397
6 26077.34440040034 582.4768789033387 659.5703735351563 9785518.306591948
7 26289.27486485725 586.5091186955846 725.4816284179688 9787053.440577393
8 28628.2351956482 587.7075074637067 796.296875 9788512.397288183
9 31001.78145970928 587.1505453331127 817.6672973632813 9789691.638340844
10 33157.54846758198 585.5496040655804 828.5774536132813 9790745.237666879
11 35435.90992480596 582.8947710241897 833.6454467773438 9792303.322071869
12 37741.85752396216 579.3077033250713 834.688232421875 9794871.888942987
13 39741.55292697968 575.9288982968495 833.9852294921875 9796477.842167495
14 41482.83104583277 572.7781798226213 832.364990234375 9796914.233505528
15 43221.37687352608 569.3866947938624 829.6752319335938 9797323.700509256
16 44815.85496815957 566.1862744319759 826.892822265625 9797704.520893017
17 46230.11471428396 563.6111803187924 824.281494140625 9798103.397117402
18 47027.98196932873 562.1126170523232 822.5535888671875 9798474.990093343
19 47646.9480118103 560.9177010079051 821.0601196289063 9798788.681361031
20 48154.34904111102 559.8546838086875 819.716796875 9799182.460357336
21 48675.44290433668 558.8517111305645 818.448486328125 9799407.343257783
22 49188.80165620493 557.8929045455392 817.2286376953125 9800110.937276153
23 49698.81729559202 557.019468818541 815.9780883789063 9800250.55929813
24 50214.81016014635 556.1036731903148 814.7852783203125 9800392.73214303
25 50727.68862785047 555.3205551741376 813.8085327148438 9800567.622426026
26 51199.80394544447 554.6690176301174 813.0018920898438 9800786.034116954
27 51720.73289211837 553.9520194250307 812.175048828125 9800999.533380687
28 52166.83882895371 553.3328327098517 811.4213256835938 9801099.186319331
29 52406.49960606152 552.9348831023797 810.842041015625 9801198.486260181
30 52536.58706423091 552.6524644946921 810.4021606445313 9801289.969983552
31 52687.62879525138 552.3735661787426 810.0069580078125 9801441.781278096
32 52740.14883001128 552.2179998627861 809.7386474609375 9801555.881096797
33 52721.30471540063 552.1531477924038 809.572265625 9801633.352956142
34 52734.88374557541 552.0171708185604 809.40087890625 9801707.031247495
35 52711.27636373303 551.9297725498668 809.2590942382813 9801939.878307346
36 52633.33796126581 551.9468999584346 809.2018432617188 9802004.390332531
37 52553.49419787242 552.0325843790926 809.2208862304688 9802083.053905459
38 52495.68804110617 552.0994599813954 809.271240234375 9802175.27907013
39 52553.48183741942 552.0406169850747 809.2389526367188 9802245.860722672
40 52586.16549307808 552.013295323127 809.2083740234375 9802271.922220772
41 52541.27497758954 552.0460412837489 809.216796875 9802382.798127068
42 52407.41405408881 552.1931450473376 809.3170166015625 9802428.278556501
43 52320.09006400606 552.3073485022564 809.4332275390625 9802603.962488741
44 52323.22282926239 552.3183874923802 809.4763793945313 9802636.432691423
45 52353.69770930175 552.259667708999 809.4562377929688 9802658.847536094
46 52338.04214036356 552.2572156537985 809.4505615234375 9802770.385911128
47 52316.0300635208 552.2580137750484 809.4429931640625 9802778.32666802
48 52269.42260503029 552.3051735202515 809.47216796875 9802781.193875603
49 52164.75474618707 552.4400271403191 809.5889282226563 9802798.012756707
50 52116.45033733256 552.5029676179169 809.6649169921875 9802816.676233161
51 52043.21552271638 552.5959927463651 809.765625 9802842.520640338
52 51975.08786736482 552.6842752362786 809.8709716796875 9802863.69088193
53 51945.99568129377 552.7362475133517 809.9398193359375 9802876.172982907
54 51891.2612561866 552.8132907719826 810.0291748046875 9802880.519990813
55 51788.37880355713 552.9510791196594 810.1630249023438 9802885.786697511
56 51727.9911628304 553.026378214665 810.2587890625 9802892.185754092
57 51645.40309726729 553.1394376777804 810.3656616210938 9802920.471638907
58 51546.8356613768 553.2711550103295 810.50244140625 9802992.640126072
59 51477.22863702682 553.3895328549354 810.6487426757813 9803004.759675551
60 51423.57352783026 553.4964786330078 810.7734375 9803002.719063513
