"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
1 -0.4571714843971414 631.5457390797139 632.3133544921875 9922664.290028216
2 -0.1003639925219125 694.7002963649145 695.4171752929688 9926129.753961023
3 -0.05933143457571385 764.170323871767 764.9091796875 9929688.172421101
4 -0.1169866010264089 838.0982200180043 841.3502807617188 9933197.529079497
5 3166.101692610134 842.6308781025542 925.43505859375 9936244.320685532
6 8127.767378119089 852.9669105944364 1017.927612304688 9939792.708343957
7 9294.16311999772 853.8282230725632 1107.67529296875 9940678.334366683
8 10026.77564862101 853.3881226955168 1135.138061523438 9941974.228352075
9 10568.1274530925 853.7167322153961 1150.619873046875 9942699.545950409
10 10842.62164734376 854.3534090301521 1160.357177734375 9943227.820464037
11 11067.24771277638 853.8349010902039 1164.608764648438 9943654.87034549
12 11239.67766585699 853.0340869923971 1167.2431640625 9944052.264030106
13 11414.33310933166 851.6661833803519 1168.802368164063 9944589.826178409
14 11582.46659483666 849.8488573237013 1168.831420898438 9945046.003218381
15 11730.72348805824 847.6600932847543 1167.914672851563 9945385.506597281
16 11876.74056337043 845.3015525855961 1166.35888671875 9945863.161432441
17 12025.05537094312 842.7031644414114 1164.1025390625 9946169.738897124
18 12128.95946202528 840.6433048864549 1162.175659179688 9946468.09167566
19 12218.8605805474 838.8630504646137 1160.308349609375 9946791.576360608
20 12286.81859223214 837.1408194573661 1158.334838867188 9947015.792942664
21 12336.45224272592 835.5148763603466 1156.435302734375 9947458.788592014
22 12378.24858258893 834.2412828241374 1154.942749023438 9947583.398088148
23 12438.402362944 832.8077943104494 1153.329711914063 9948147.506470468
24 12493.86904919513 831.5050078365929 1151.741088867188 9948264.082574314
25 12531.98474941519 830.4801763828117 1150.514526367188 9948351.844728984
26 12576.79666483338 829.4573537813261 1149.252075195313 9948433.164421542
27 12615.10144359845 828.3085425154416 1147.95849609375 9949263.123094015
28 12648.85543619345 827.4612272151803 1146.8876953125 9949290.551296417
29 12677.3738456675 826.6612244145625 1145.860473632813 9949323.146219937
30 12688.68024549089 826.1242546802055 1145.144287109375 9949337.83937755
31 12702.44436550583 825.6276810302587 1144.463745117188 9949359.655883038
32 12706.53183339121 825.263800867429 1143.971435546875 9949400.31209923
33 12714.23450469922 824.9000369723747 1143.486083984375 9949421.959281741
34 12717.36690884481 824.5940172979734 1143.079956054688 9949433.710075852
35 12722.15631101377 824.308132900564 1142.700317382813 9949558.911675069
36 12721.35746806109 824.1726424894375 1142.462280273438 9949560.904318601
37 12716.02739232389 824.1385277228538 1142.335327148438 9949561.807719937
38 12711.0090980254 824.1067127312399 1142.243896484375 9949563.503757354
39 12708.3421233976 824.0546866884622 1142.156494140625 9949566.14807111
40 12705.9379433671 824.014918517003 1142.0869140625 9949570.590325812
41 12703.02252911649 823.9987477940293 1142.03759765625 9949571.675496254
42 12697.35309914144 824.0217126684821 1142.023071289063 9949573.14179053
43 12686.56908558677 824.1242343089161 1142.075561523438 9949575.177550854
44 12673.39194048312 824.2559754759445 1142.181518554688 9949575.841627065
45 12665.80854817521 824.3384586154348 1142.272094726563 9949576.79053363
46 12662.16301020237 824.3992204955405 1142.349731445313 9949578.530362513
47 12658.02400639479 824.483003694556 1142.438354492188 9949579.447493332
48 12653.3632108484 824.5648688932434 1142.526489257813 9949578.870218726
49 12647.00210161325 824.6602215360242 1142.615844726563 9949579.459166674
50 12636.04766337903 824.8024969792402 1142.752075195313 9949580.893949891
51 12627.92477800769 824.9012097872554 1142.869995117188 9949582.674034121
52 12624.24291241548 824.9595981533658 1142.954345703125 9949585.138958341
53 12620.58360719903 825.0361240971865 1143.043212890625 9949586.652966
54 12616.32613945777 825.1255697521566 1143.14404296875 9949587.576429641
55 12612.6041110607 825.20459299844 1143.235107421875 9949588.080751797
56 12605.21498956391 825.3204770923767 1143.35205078125 9949588.577358432
57 12596.73742230092 825.4279198836177 1143.46435546875 9949591.440091962
58 12591.1570007291 825.504798995932 1143.56787109375 9949594.908684848
59 12589.07496044477 825.5679932243017 1143.65087890625 9949597.995289972
60 12585.58902563448 825.6558343491143 1143.753784179688 9949602.037807517
61 12583.22560621295 825.7298139736648 1143.84375 9949621.293491539
62 12579.59372917722 825.8122162817452 1143.93212890625 9949623.525147486
63 12572.61488411894 825.9278677703478 1144.052978515625 9949625.128232092
64 12567.19378396253 826.0232131161285 1144.163696289063 9949631.628104318
65 12564.04273510517 826.0956173746017 1144.252563476563 9949636.126649909
66 12561.30025244163 826.1705739347318 1144.341918945313 9949640.570813082
67 12558.97513256064 826.2450605984103 1144.429565429688 9949642.893151371
68 12556.60000878405 826.3245059016232 1144.525390625 9949644.989236878
69 12553.45876142425 826.4068246281107 1144.612426757813 9949648.083798004
70 12548.1890614094 826.4989990068266 1144.708984375 9949651.897377534
71 12543.74449688993 826.581557753449 1144.802612304688 9949654.776360368
72 12540.30461476593 826.6630197496903 1144.90234375 9949662.303850824
73 12537.99405842217 826.7404257248764 1144.996948242188 9949668.298928929
74 12536.63383637565 826.7984162509631 1145.068359375 9949678.85485944
75 12534.38336769456 826.8618286550428 1145.141235351563 9949681.222104227
76 12530.81533423083 826.9430042916561 1145.231201171875 9949683.544292428
77 12527.16429206038 827.0242496534921 1145.321899414063 9949687.467741454
78 12524.13335940948 827.0927237643997 1145.400024414063 9949691.937534252
79 12521.26734031422 827.1637083313213 1145.4853515625 9949694.450793853
80 12519.80028505412 827.2202440750721 1145.553955078125 9949697.104723489
81 12517.78657678316 827.2827699151558 1145.629638671875 9949699.711398082
82 12516.02277301124 827.3407480339192 1145.694458007813 9949702.532566721
83 12512.30415808285 827.423816637159 1145.788696289063 9949705.638698464
84 12510.05586680849 827.4889857877904 1145.861938476563 9949708.954629028
85 12507.29670969323 827.5497311184723 1145.932861328125 9949712.309350224
86 12504.86982694003 827.6149150881728 1146.012451171875 9949716.903427601
87 12503.93568547923 827.6586447711921 1146.064697265625 9949720.844911372
88 12501.90120738962 827.7084429236403 1146.123291015625 9949724.342579024
89 12499.72797334426 827.763841165135 1146.185302734375 9949726.646501344
90 12497.12444281613 827.8261381613936 1146.256225585938 9949730.553471964
91 12495.2432984011 827.8744918790104 1146.311157226563 9949733.260217553
92 12492.75568858078 827.928870342522 1146.375854492188 9949739.398457566
93 12491.60238180204 827.9647602722707 1146.421020507813 9949759.549267206
94 12490.4947690063 827.9927621653972 1146.455200195313 9949774.189987293
95 12488.85372222211 828.0314258986015 1146.5 9949774.506749086
96 12487.29361607174 828.0737274165541 1146.549194335938 9949774.894068681
97 12485.76424653674 828.1143970347648 1146.59619140625 9949775.156557176
98 12484.19572276832 828.1527551176648 1146.640991210938 9949775.56170488
99 12482.84749012818 828.1852708951232 1146.678588867188 9949776.365514889
100 12481.26055072004 828.2204368506792 1146.719970703125 9949777.313643601
101 12479.94426013486 828.2542403517681 1146.759155273438 9949777.855950119
102 12478.44972163705 828.288594010353 1146.797973632813 9949778.485761965
103 12476.88175484738 828.3218735806546 1146.835327148438 9949783.893997539
104 12475.24354307017 828.3555320071812 1146.873168945313 9949786.048521148
105 12473.68781256132 828.3882656558469 1146.910278320313 9949786.560937293
106 12472.28379403249 828.4182070153549 1146.944946289063 9949790.898564056
107 12470.91784321917 828.4480897298375 1146.979125976563 9949791.270048793
108 12469.59347534481 828.4772476299822 1147.012329101563 9949791.719725199
109 12468.2330570938 828.5062109263615 1147.045166015625 9949792.093063049
110 12466.83165271497 828.5357024957061 1147.078735351563 9949792.651859432
111 12465.53693768345 828.563207795772 1147.109741210938 9949793.200569829
112 12464.19412407031 828.5899948156173 1147.14013671875 9949793.927258311
113 12462.92903364265 828.6159268988163 1147.169677734375 9949794.732802024
114 12461.70831694366 828.6412182200637 1147.198486328125 9949795.803968474
115 12460.53425519949 828.6651203997448 1147.225708007813 9949798.801684609
116 12459.38095134217 828.6885743262246 1147.25244140625 9949800.862046693
117 12458.26199092525 828.7115863313572 1147.278564453125 9949801.472102648
118 12457.18087013937 828.7337995186859 1147.303833007813 9949802.170766225
119 12456.1518402364 828.7548135034577 1147.328002929688 9949804.235056989
120 12455.15239126192 828.7752829367413 1147.351440429688 9949804.950740326
121 12454.19021556058 828.7949589989802 1147.373901367188 9949805.848369263
122 12453.24651032042 828.8141843003151 1147.395751953125 9949806.267979566
123 12452.33000480328 828.8327952659323 1147.4169921875 9949806.878429497
124 12451.42459285427 828.850899995243 1147.4375 9949807.742035402
125 12450.55057718194 828.8682909583606 1147.457275390625 9949808.177178651
126 12449.69924066537 828.8851638624155 1147.476440429688 9949808.977632811
127 12448.87028760619 828.901561064154 1147.4951171875 9949810.156839367
128 12448.1207299829 828.9158053630888 1147.51171875 9949814.396268103
129 12447.3586085064 828.9306163512645 1147.528564453125 9949814.683199437
130 12446.65578417494 828.9447308619301 1147.544677734375 9949815.030142371
131 12445.96382318767 828.9584556935849 1147.560302734375 9949815.473797606
132 12445.29819157769 828.9715638599131 1147.5751953125 9949815.794577673
133 12444.64489654005 828.9841118414864 1147.589477539063 9949816.545975983
134 12444.01301731287 828.996254961392 1147.603271484375 9949817.089981947
135 12443.39542447385 829.0080143947661 1147.61669921875 9949817.538026748
136 12442.79567337425 829.0193616571422 1147.629516601563 9949818.054052368
137 12442.21105827717 829.0303515145634 1147.641967773438 9949818.468087004
138 12441.6398642909 829.0409819077594 1147.653930664063 9949819.026551796
139 12441.08466104713 829.0512547354543 1147.66552734375 9949819.573669108
140 12440.54945885676 829.0610910682801 1147.676635742188 9949820.603347156
141 12440.07352442849 829.0693726865433 1147.686279296875 9949824.932618828
142 12439.58671043335 829.0782090184604 1147.6962890625 9949825.018119017
143 12439.15129134916 829.0863975613759 1147.705688476563 9949825.602852305
144 12438.72267859384 829.0943811166995 1147.714721679688 9949825.693260984
145 12438.31007736415 829.1019454985425 1147.723266601563 9949826.127575774
146 12437.89888033354 829.1094042460722 1147.731689453125 9949826.39157928
147 12437.48578254539 829.1169127877209 1147.740234375 9949826.583766477
148 12437.11314301224 829.1237115993591 1147.747802734375 9949826.811480258
149 12436.71525125824 829.1304013037455 1147.755249023438 9949827.015499612
150 12436.33015262097 829.1369663622926 1147.762573242188 9949827.383901076
151 12435.9544640913 829.1433021541333 1147.769653320313 9949827.875274843
152 12435.58795975853 829.1493936935294 1147.7763671875 9949828.176092602
153 12435.25902094458 829.1546288422627 1147.782348632813 9949830.414531013
154 12434.92361541881 829.1601844687212 1147.788696289063 9949831.229240125
155 12434.63732103861 829.1652078118841 1147.794311523438 9949831.428616028
156 12434.33900436169 829.1700317364927 1147.799682617188 9949831.632192893
157 12434.05262293358 829.1747006222456 1147.804931640625 9949831.948136576
158 12433.79237371879 829.1786524262371 1147.809448242188 9949833.472497979
159 12433.52574547331 829.1828322858423 1147.814086914063 9949833.607675117
160 12433.27795485678 829.1867595160783 1147.818481445313 9949833.718332721
161 12433.03327377591 829.1905623676553 1147.82275390625 9949833.833097829
162 12432.7951174615 829.1942038268257 1147.826782226563 9949833.996469431
163 12432.55961543592 829.1977349371673 1147.830688476563 9949834.137873184
164 12432.32982247421 829.2011370059282 1147.834350585938 9949834.35580273
165 12432.10311651025 829.2043902863502 1147.837890625 9949834.565564439
166 12431.88047288488 829.2075508831202 1147.841430664063 9949834.819057059
167 12431.66722707929 829.2105597568694 1147.8447265625 9949835.084003584
168 12431.46007774926 829.2134252052225 1147.847900390625 9949835.380942514
169 12431.26011293419 829.2161560070036 1147.850830078125 9949835.633483956
170 12431.06880236673 829.218782542031 1147.853759765625 9949835.917526904
171 12430.88002197791 829.2213600847183 1147.856567382813 9949836.125780253
