"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
215 13259.14080627643 838.1522998166803 1203.537963867188 9782934.383149501
216 13259.10397515276 838.150697199341 1203.5361328125 9782934.506486399
217 13259.09718422952 838.1482463449736 1203.533447265625 9782935.33936204
218 13259.07253075848 838.1463455073894 1203.53125 9782935.403957715
219 13259.06089727214 838.1443747829443 1203.529052734375 9782935.439039489
220 13259.0453703743 838.1424424317482 1203.52685546875 9782935.467557156
221 13259.02831426946 838.1405409625341 1203.524536132813 9782935.506912582
222 13259.00693117647 838.1386955968874 1203.5224609375 9782935.564369183
223 13258.98149943263 838.1368931331926 1203.520263671875 9782935.624129238
224 13258.9586304671 838.1349980963457 1203.517944335938 9782935.686473938
225 13258.91623900257 838.133425610266 1203.51611328125 9782935.841629943
226 13258.89449209907 838.1315970503709 1203.513916015625 9782935.909035467
227 13258.85183187722 838.1300626494728 1203.512084960938 9782935.989808429
228 13258.82343919466 838.1285406395472 1203.510375976563 9782936.059916196
229 13258.79237776945 838.1270031494937 1203.508544921875 9782936.167178078
230 13258.76481559703 838.1253605925413 1203.506591796875 9782936.248243282
231 13258.73022614227 838.1237646389473 1203.504638671875 9782936.333801433
232 13258.69646992071 838.122246416827 1203.502807617188 9782936.483752213
233 13258.66083479024 838.1208418984384 1203.501220703125 9782936.582759567
234 13258.63977890083 838.1192856534169 1203.499389648438 9782936.680482168
235 13258.62129793274 838.1175030575222 1203.497436523438 9782936.983640186
236 13258.59825820202 838.1158489733265 1203.495483398438 9782937.098094491
237 13258.58369721383 838.1141100364788 1203.493530273438 9782937.217276471
238 13258.57550150027 838.112322541203 1203.491455078125 9782937.328649918
239 13258.57604496204 838.1104384891993 1203.489379882813 9782937.44551247
240 13258.57531930994 838.1086829327944 1203.487426757813 9782937.611846663
241 13258.59199261545 838.1066806708873 1203.4853515625 9782937.765285222
242 13258.61858440543 838.1043059155356 1203.482666015625 9782937.846363096
243 13258.62876734306 838.1021210405097 1203.480224609375 9782937.960838407
244 13258.66306655757 838.099632742525 1203.477416992188 9782938.093831481
245 13258.68225461729 838.0971307969439 1203.474609375 9782938.17990117
246 13258.70552550863 838.0946432366657 1203.4716796875 9782938.269160129
247 13258.72779378492 838.0921980456149 1203.468872070313 9782938.350644788
248 13258.74971557981 838.0897739182358 1203.466186523438 9782938.432418067
249 13258.76112741773 838.0876040580371 1203.463745117188 9782938.521726444
250 13258.78358849112 838.0853814196306 1203.461181640625 9782938.609093033
251 13258.81096353073 838.0829021145541 1203.458251953125 9782938.692819694
252 13258.81461583026 838.0807417825021 1203.455810546875 9782938.778990258
253 13258.83470328688 838.07852788271 1203.453247070313 9782938.86633716
254 13258.85134644287 838.0763095748564 1203.450805664063 9782938.993821038
255 13258.87634623605 838.0738581081154 1203.447875976563 9782939.085836083
256 13258.88751843919 838.0715284034744 1203.445190429688 9782939.178719938
257 13258.89574039014 838.0694704437121 1203.44287109375 9782939.260461608
258 13258.91524653119 838.0674017069803 1203.4404296875 9782939.342579011
259 13258.93333327888 838.0652866583565 1203.438110351563 9782939.426755957
260 13258.94915184368 838.0631994277381 1203.435668945313 9782939.518070003
261 13258.97442803999 838.0608720036097 1203.432983398438 9782939.61378783
262 13258.97764274595 838.0588776972028 1203.4306640625 9782939.689486524
263 13258.9984268618 838.0568243112416 1203.428344726563 9782939.782212865
264 13259.01442969627 838.0548005956844 1203.426025390625 9782939.865200397
265 13259.0393156886 838.0525524410871 1203.42333984375 9782939.98156013
266 13259.05242549241 838.0503682594092 1203.420776367188 9782940.062369075
267 13259.06860016352 838.0482565121334 1203.41845703125 9782940.316570939
268 13259.09694996784 838.0461348485434 1203.416015625 9782940.506349042
269 13259.13148473921 838.0438162755266 1203.413330078125 9782940.56992347
270 13259.15454723176 838.0415801076513 1203.410766601563 9782940.634257311
271 13259.17364998764 838.0395843358394 1203.408569335938 9782940.729087159
272 13259.20622119509 838.037464911934 1203.406127929688 9782940.904370941
273 13259.24490060328 838.0350633662217 1203.4033203125 9782941.053528836
274 13259.26992475536 838.0327844376799 1203.400756835938 9782941.106976457
275 13259.30022810487 838.0305155559121 1203.398071289063 9782941.232609745
276 13259.32278749232 838.0285024990625 1203.395751953125 9782941.35320675
277 13259.36329244436 838.0262676787145 1203.393188476563 9782941.399630271
278 13259.38063434438 838.0243324112305 1203.390991210938 9782941.457915552
279 13259.42005245771 838.0221184635119 1203.388427734375 9782941.501443818
280 13259.44006118442 838.0200261963747 1203.385986328125 9782941.613773003
281 13259.4667829182 838.0179370048743 1203.383544921875 9782941.759866931
282 13259.48441166739 838.0161161280259 1203.381469726563 9782941.870355763
283 13259.5222848357 838.0139901644176 1203.379028320313 9782941.970758131
284 13259.53661844608 838.0121773382773 1203.376953125 9782942.02660512
285 13259.58838742352 838.0096883225507 1203.374145507813 9782942.460699074
286 13259.6068021744 838.0078084537503 1203.371948242188 9782942.480775161
287 13259.65373800486 838.0056588076571 1203.369506835938 9782942.510662267
288 13259.68705207032 838.0034786379701 1203.366943359375 9782942.647671388
289 13259.72148132283 838.0013814755443 1203.364624023438 9782942.734188257
290 13259.7515981693 837.9994527298159 1203.362426757813 9782942.87929151
291 13259.79841138869 837.9972875019803 1203.35986328125 9782942.98964767
292 13259.82308716772 837.9954090796441 1203.357788085938 9782943.060011208
293 13259.8597836197 837.9935108052343 1203.355590820313 9782943.104936812
294 13259.89569734651 837.9915297261596 1203.353271484375 9782943.108280409
295 13259.92095148368 837.9896302235663 1203.350952148438 9782943.11205871
296 13259.94310820895 837.9878458347079 1203.348876953125 9782943.121727861
297 13259.96367329699 837.9861327515314 1203.346801757813 9782943.135023504
298 13259.98039134605 837.9845143681006 1203.344970703125 9782943.154153194
299 13259.99024375707 837.9831098894203 1203.34326171875 9782943.17808927
300 13260.01597306693 837.981455742732 1203.34130859375 9782943.330835324
301 13260.03148325117 837.9798149707565 1203.339477539063 9782943.471204359
302 13260.05121498398 837.9781915468154 1203.337524414063 9782943.590615578
303 13260.07096232436 837.9766504301707 1203.335815429688 9782943.605527984
304 13260.08642064937 837.9752897266565 1203.334228515625 9782943.622576559
305 13260.11001324269 837.9738900692884 1203.332641601563 9782943.643843995
306 13260.13506926727 837.9723639663787 1203.330810546875 9782943.670385614
307 13260.15082548168 837.9708999505015 1203.3291015625 9782943.701669378
308 13260.16735388376 837.9694925865108 1203.327514648438 9782943.764624242
309 13260.18467152665 837.9680757142598 1203.325805664063 9782943.800008025
310 13260.19690796577 837.9668151919485 1203.324340820313 9782943.8563531
311 13260.22274685446 837.9653504971218 1203.322631835938 9782943.91728789
312 13260.25142449121 837.9635736284321 1203.32080078125 9782944.432426451
313 13260.28202406336 837.9619929074037 1203.31884765625 9782944.446172066
314 13260.307268837 837.9605489298211 1203.317260742188 9782944.458318997
315 13260.34657953176 837.9589166214477 1203.3154296875 9782944.471765241
316 13260.36935146477 837.957495645088 1203.313720703125 9782944.487246439
317 13260.40154916375 837.9560308358062 1203.312133789063 9782944.5232249
318 13260.4287915704 837.9545958932956 1203.310424804688 9782944.543723958
319 13260.46352954433 837.9528993309463 1203.30859375 9782944.867815951
320 13260.48954799877 837.9514476353437 1203.306884765625 9782944.876219366
321 13260.52587261875 837.9498219531059 1203.304931640625 9782944.886208437
322 13260.55653743681 837.9481381934107 1203.302978515625 9782945.054479817
323 13260.58450741217 837.946613162927 1203.301147460938 9782945.063471945
324 13260.60837830449 837.945273580367 1203.299682617188 9782945.080763049
325 13260.6434996429 837.9437704888521 1203.2978515625 9782945.092239937
326 13260.66590462417 837.9423673206122 1203.296264648438 9782945.125013338
327 13260.68914270032 837.9409974471351 1203.294555664063 9782945.163358923
328 13260.71068144351 837.9396790466168 1203.293090820313 9782945.182615345
329 13260.73233856163 837.9383949387943 1203.29150390625 9782945.219605293
330 13260.75168359348 837.937166692547 1203.2900390625 9782945.258002771
331 13260.77187023831 837.9359447227273 1203.288696289063 9782945.304126907
332 13260.79083130338 837.9347674562763 1203.287231445313 9782945.337587146
333 13260.81031007485 837.9335912502573 1203.285888671875 9782945.371465297
334 13260.82858792245 837.9324418845209 1203.284545898438 9782945.422913253
335 13260.847155182 837.9312919513403 1203.283203125 9782945.456994435
336 13260.86213346358 837.9302732864046 1203.281982421875 9782945.502092028
337 13260.88399983035 837.9292126289516 1203.28076171875 9782945.541060485
338 13260.92497515461 837.9275596747826 1203.279052734375 9782946.163266268
339 13260.95725949076 837.9261612475108 1203.277465820313 9782946.175998511
340 13260.98951911477 837.9248605440235 1203.276000976563 9782946.189179013
341 13261.02929834805 837.9235159846035 1203.2744140625 9782946.192948762
342 13261.06638847917 837.9221804043734 1203.27294921875 9782946.203293836
343 13261.10124540307 837.9208475025572 1203.271362304688 9782946.219193567
344 13261.13694925686 837.9194241214993 1203.269775390625 9782946.249678208
345 13261.16484614171 837.918021843283 1203.268188476563 9782946.430616166
346 13261.20292210771 837.916571143555 1203.266479492188 9782946.4966425
347 13261.22683644386 837.9153538773016 1203.265014648438 9782946.501985792
348 13261.25846100278 837.914145238875 1203.263549804688 9782946.508974038
349 13261.28620474608 837.9129626721873 1203.26220703125 9782946.520000083
350 13261.31194915947 837.9118160695904 1203.260864257813 9782946.547440162
351 13261.33585976137 837.9106986108653 1203.259521484375 9782946.56939028
352 13261.3589015926 837.9095861195937 1203.258178710938 9782946.618906731
353 13261.38257758895 837.9084461761704 1203.256958007813 9782946.70237869
354 13261.40336629592 837.9073958794379 1203.255615234375 9782946.723265318
355 13261.42607555389 837.906338054981 1203.25439453125 9782946.751976222
356 13261.44753747548 837.9053103464568 1203.253173828125 9782946.776634185
357 13261.46923952959 837.9042892436427 1203.252075195313 9782946.826921329
358 13261.49449500705 837.9031642018108 1203.250732421875 9782946.976203747
359 13261.52111291639 837.9020321171481 1203.249389648438 9782947.101052467
360 13261.55040780033 837.9008957481215 1203.248168945313 9782947.182817068
361 13261.58007722502 837.8997711513171 1203.246826171875 9782947.217169413
362 13261.61327290202 837.8985615275888 1203.245361328125 9782947.245256843
363 13261.64053372085 837.8973838332359 1203.244018554688 9782947.274014292
364 13261.66392959072 837.8963658647488 1203.242797851563 9782947.308976149
365 13261.69806969434 837.8952078516247 1203.241455078125 9782947.324995214
366 13261.72347150314 837.8940902168254 1203.240234375 9782947.349227138
367 13261.74731610438 837.8930580690463 1203.238891601563 9782947.39037687
368 13261.77227930313 837.8920166334387 1203.237670898438 9782947.412778154
369 13261.79462890533 837.8910367713385 1203.236572265625 9782947.436471419
370 13261.8176011553 837.8900878409411 1203.235473632813 9782947.46706754
371 13261.8369435797 837.8892336591799 1203.234497070313 9782947.506074976
372 13261.86028668244 837.8883589258342 1203.2333984375 9782947.536566688
373 13261.88584975697 837.8873758410942 1203.232299804688 9782947.577025045
374 13261.9056170968 837.8864417664366 1203.231201171875 9782947.617934929
375 13261.92440115904 837.8856057118677 1203.230224609375 9782947.675312912
376 13261.94892733347 837.8847361560433 1203.229248046875 9782947.704425385
377 13261.97312291659 837.8838531344402 1203.228149414063 9782947.740160301
378 13261.99711616987 837.8829802107815 1203.227172851563 9782947.803464364
379 13262.02642817877 837.8819371316163 1203.225952148438 9782947.835464591
380 13262.04330453879 837.8811016384155 1203.224975585938 9782947.900072487
381 13262.07064343753 837.8801982402759 1203.223999023438 9782947.957895651
382 13262.10825326413 837.8789437249998 1203.222534179688 9782948.209834531
383 13262.14335572984 837.8776688927378 1203.22119140625 9782948.517780844
384 13262.18693289369 837.8764531130715 1203.2197265625 9782948.527515694
385 13262.22846130717 837.875214121822 1203.218383789063 9782948.534694616
386 13262.26824240322 837.8740214119694 1203.216918945313 9782948.541417146
387 13262.30393968507 837.8729674627501 1203.215698242188 9782948.543459736
388 13262.34594462725 837.8718148049057 1203.21435546875 9782948.546087332
389 13262.37414789227 837.8708152487164 1203.213256835938 9782948.564847315
390 13262.40331295766 837.869897605739 1203.212158203125 9782948.573785119
391 13262.43956252737 837.8687834949496 1203.210815429688 9782948.585324207
