"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
1 -0.9787441076164359 741.7957784082781 742.2792358398438 9509565.902995218
2 -0.255022990147624 815.9752952292274 816.4283447265625 9519853.235348055
3 -0.2175670790192833 836.2124033699483 898.0411987304688 9528288.820816999
4 5047.527461282425 830.4973224793695 966.1237182617188 9538275.586880703
5 6054.61524324729 826.8751389110683 980.7394409179688 9547483.073737983
6 6624.131181063723 823.8771659655723 989.2671508789063 9553522.268155403
7 7142.154044931798 820.7162356168038 993.7012939453125 9558139.244264519
8 7612.685424157729 817.1948181775781 995.2957763671875 9560993.874805409
9 7972.113399621119 813.9869964546266 995.2520751953125 9563185.023134233
10 8177.274776138412 811.075716158074 994.4005737304688 9565632.58590439
11 8345.081906625888 808.1472527985117 992.7896728515625 9566942.118059527
12 8490.413949709879 805.4433465938545 990.9043579101563 9568088.159845643
13 8619.477103923962 802.505015725411 988.3629760742188 9569276.106122054
14 8670.41038452236 799.9983087281024 985.892822265625 9570453.453309089
15 8704.809123758678 797.7354196509831 983.5112915039063 9571718.684117256
16 8737.285961741794 795.7479557646124 981.4758911132813 9572897.484947987
17 8791.23382669065 793.9184285002149 979.3849487304688 9574072.686574886
18 8814.106462389273 792.4379647029172 977.6693725585938 9575651.880614519
19 8839.76640368353 790.9685752748719 975.9852294921875 9580128.87474923
20 8854.961797261451 790.0666641619836 974.8126831054688 9580414.158699756
21 8868.952643581384 789.2967951783418 973.8010864257813 9580555.343859173
22 8878.619760289248 788.4404151169718 972.788330078125 9582227.900585536
23 8900.540113228539 787.7558277352932 971.9539184570313 9582691.933257231
24 8919.142634416461 787.1805778901805 971.2359008789063 9582635.676743085
25 8930.917572700631 786.6469813285048 970.5574340820313 9582580.395918151
26 8937.97674109224 786.2456622295558 970.0602416992188 9582548.726120012
27 8947.965857693289 785.8907830175782 969.5953369140625 9582532.90344722
28 8950.0882436956 785.6510162287718 969.2677001953125 9582536.437150527
29 8951.063424255004 785.4763883258773 969.009765625 9582550.551483717
30 8947.236295373321 785.3615042629422 968.8070678710938 9582581.32746724
31 8939.075934410863 785.2905492921425 968.67578125 9582608.506196454
32 8930.713430283553 785.2626355577088 968.5933837890625 9582643.91750521
33 8920.401133365071 785.2980258623852 968.576416015625 9582695.125910327
34 8912.799037253639 785.3223245653928 968.5773315429688 9582718.09751901
35 8907.678508133571 785.3463152069281 968.5867919921875 9582730.679499399
36 8900.392580680335 785.4052137446944 968.6242065429688 9582800.819651982
37 8895.692725468762 785.4163429443322 968.6307983398438 9583086.262671435
38 8890.428115129995 785.4614557886537 968.6635131835938 9583103.243877659
39 8883.794771016777 785.533586600007 968.7266235351563 9583130.93163956
