"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
1 -1.363070973383178 739.440648780237 739.9035034179688 9439884.245784542
2 -0.3570953102792497 813.38463010942 813.818359375 9450271.658253036
3 -0.3437641782468728 822.4363456394667 895.1714477539063 9466269.010442629
4 5196.989212866094 816.6465921503363 948.6260375976563 9475995.34477921
5 6328.678723288133 812.0073755841207 961.1503295898438 9491236.969218466
6 6914.847054536665 808.1429566358318 967.7969360351563 9499408.372868529
7 7421.193311853774 804.5888806247731 970.9852294921875 9503488.555405265
8 7877.504365529768 800.2429849244743 971.0982055664063 9510934.063587131
9 8231.680175911228 796.5833414093285 970.1896362304688 9513350.92197099
10 8470.975057708674 793.1053653690427 968.4404296875 9515338.554535121
11 8676.714775932613 789.7885962019861 966.19384765625 9517272.216373904
12 8865.924266409293 786.0568901591828 963.0199584960938 9519665.350938408
13 8943.148404305228 783.0136261828935 959.9528198242188 9521071.667579897
14 8978.280275049401 780.5222238020972 957.25439453125 9522645.446993746
15 9003.175680946795 778.183141768906 954.8084106445313 9529336.942534229
16 9050.370984828003 776.1289203032308 952.472900390625 9530126.874412578
17 9082.753082839528 774.374424055688 950.4183349609375 9531072.547203751
18 9100.136949233178 773.1160756240027 948.8379516601563 9531978.849922853
19 9093.68348882331 772.4422436079825 947.9658203125 9532617.318722263
20 9108.159018477083 771.8340315148781 947.1387939453125 9533530.788225818
21 9110.80759006633 771.266055986282 946.3759155273438 9534185.030065443
22 9109.52492688528 770.8270493090674 945.7985229492188 9534560.129695186
23 9120.082827494118 770.2722930233468 945.07763671875 9537144.204524361
24 9115.147085878911 769.9118128603662 944.5730590820313 9537349.590020485
25 9118.470722534945 769.531788231259 944.0803833007813 9537601.385054387
26 9123.405958522097 769.2974002752768 943.7960815429688 9537782.803236457
27 9138.514291892516 769.0732805204234 943.5289306640625 9538004.397682112
28 9154.11804121457 768.765154116974 943.1560668945313 9538187.108517332
29 9155.603871414065 768.5811835623547 942.9036254882813 9538398.014421916
30 9151.315177844779 768.4367961546259 942.6897583007813 9538592.283901807
31 9145.643467336131 768.3218683547046 942.52880859375 9539342.402485283
32 9140.737606149869 768.2752046282418 942.4338989257813 9539459.708285641
33 9134.494848355158 768.2830829092393 942.3909912109375 9539576.13517715
34 9128.289936979569 768.2579213248141 942.3489990234375 9539699.809525715
35 9124.407197115041 768.238661500996 942.3126831054688 9539756.751626613
36 9119.136845767709 768.2259057846937 942.2811279296875 9539842.361866444
37 9114.945047230034 768.2338962390929 942.2706298828125 9540028.107719149
38 9110.716116509155 768.2566686860443 942.2756958007813 9540136.596673096
39 9106.772786830938 768.2767295884148 942.2901000976563 9540226.059457378
40 9106.93487086891 768.2938290614837 942.3086547851563 9540288.192709062
41 9107.630079765117 768.2897743229111 942.3060913085938 9540323.122931382
42 9099.356179420765 768.3487505691566 942.3477783203125 9540406.746541588
43 9087.736985362113 768.4351270733612 942.419921875 9540476.034090701
44 9083.531573569373 768.4962300050512 942.4860229492188 9540544.807076206
45 9083.020776166133 768.5483653401104 942.5479736328125 9540737.045589728
46 9084.955882083401 768.5824826052706 942.5986328125 9540778.064954408
47 9088.876541103578 768.5620274857437 942.599609375 9540818.565928193
48 9085.371448964335 768.5939696136487 942.620849609375 9540859.466064578
49 9073.511844777649 768.7004022860915 942.7059936523438 9540903.978909416
50 9068.48202711303 768.7661479829515 942.7767944335938 9540976.82017643
51 9068.598925750179 768.8069856887452 942.828125 9541051.93739761
52 9069.257219519812 768.8257717350427 942.864990234375 9541117.800895452
53 9071.423359728335 768.8244602076981 942.8795166015625 9541140.724879321
54 9070.249660611948 768.8565245119801 942.908203125 9541152.691370388
55 9062.012251788319 768.938095853407 942.97021484375 9541167.157457959
56 9052.013148055566 769.0492610151266 943.0735473632813 9541197.40657047
57 9048.658190642973 769.1297822848751 943.163818359375 9541258.994292533
58 9050.322167008186 769.1701790504097 943.2257690429688 9541301.048841769
59 9053.101414679655 769.1865451623264 943.2625732421875 9541331.115483178
60 9052.643409292652 769.2319733493588 943.3106079101563 9541357.636306388
61 9048.760254189494 769.2796275034925 943.3532104492188 9541374.196362037
62 9041.7930038617 769.3725637748987 943.4364013671875 9541404.652771918
63 9036.529134670889 769.4653355554813 943.529052734375 9541434.770060947
64 9035.419973167731 769.5164914593349 943.595947265625 9541500.018420234
65 9036.926977129715 769.5428041324669 943.63720703125 9541527.820214305
66 9036.532305982588 769.6005777402204 943.7001953125 9541546.759164572
67 9034.795968169945 769.6526472542894 943.7530517578125 9541560.699166132
68 9030.567675718268 769.729225507972 943.8284301757813 9541586.954378864
69 9025.121743364223 769.8334800864656 943.928955078125 9541605.038290467
70 9023.0211640534 769.8968045604054 944.0066528320313 9541631.395977678
71 9024.449776952573 769.9272934946848 944.0573120117188 9541661.006559383
72 9024.873596893533 769.9723500211179 944.1109008789063 9541687.946254153
73 9023.961637026423 770.0180549123941 944.1589965820313 9541704.150490738
74 9022.740656221724 770.0482657991811 944.1934204101563 9541764.866509017
75 9018.570658647057 770.1220308583681 944.2613525390625 9541796.664601946
76 9014.223113282309 770.1936214868579 944.3341674804688 9541810.704569956
77 9013.677844465965 770.2302788232249 944.3837890625 9541826.581541285
78 9014.264646004613 770.2618809150879 944.4231567382813 9541848.580788022
79 9013.448298323654 770.307148157968 944.4742431640625 9541863.62831882
80 9013.142557357993 770.3403236211772 944.5139770507813 9541875.459597189
81 9011.312026942272 770.3852901285931 944.5591430664063 9541892.403970947
82 9007.37479529526 770.447316736796 944.6153564453125 9541906.336476251
83 9004.772808907432 770.4965400382498 944.6720581054688 9541922.425495021
84 9004.832177347354 770.5283485116161 944.7114868164063 9541939.176040396
85 9004.239819384424 770.5670722094487 944.7573852539063 9541961.296416428
86 9004.243290164843 770.5976759057716 944.794921875 9541973.883551713
87 9003.885547920756 770.6291857285905 944.830810546875 9541986.413053865
88 9001.743413835664 770.6767455684309 944.8765258789063 9542014.721154233
89 8999.145892338967 770.7243000753399 944.9228515625 9542026.167696035
90 8997.811271883931 770.7599328619617 944.9656982421875 9542038.719596375
91 8997.502713505562 770.7918810837452 945.0042114257813 9542051.730567701
92 8997.085778047813 770.8214817717586 945.039794921875 9542068.794387015
93 8997.210418862689 770.8431758899236 945.0658569335938 9542085.765439581
94 8996.141026898415 770.8749306697982 945.09912109375 9542094.592474902
95 8994.221796484833 770.9174455256774 945.1405029296875 9542106.453857547
96 8992.652113337912 770.9519862800329 945.1759643554688 9542124.224113738
97 8991.663479011057 770.9804826807424 945.208251953125 9542139.189064581
98 8991.028612905106 771.0077190790915 945.2412109375 9542157.308568206
99 8990.89555824134 771.0292989761616 945.2678833007813 9542171.745107178
100 8990.591988448306 771.0508367479461 945.2927856445313 9542181.435501175
101 8989.455553126392 771.0805988480411 945.3224487304688 9542190.914078204
102 8987.945296175634 771.1117605567865 945.3525390625 9542207.267827248
103 8986.642609406412 771.1391454293788 945.3814086914063 9542222.446951818
104 8985.803653721703 771.1627560875594 945.4082641601563 9542232.242162064
105 8985.239943032311 771.1849152583584 945.4354858398438 9542250.083205398
106 8985.096246292043 771.2038255389895 945.4584350585938 9542261.360253207
107 8984.562875525546 771.2252774351288 945.481689453125 9542272.243725056
108 8983.520553452716 771.2513793260106 945.5081787109375 9542281.659116136
109 8982.381274788428 771.2770403869681 945.5347900390625 9542302.474257451
110 8981.492460242818 771.2993670800835 945.5595703125 9542317.40824715
111 8980.936206683167 771.3170392384991 945.5797729492188 9542326.134976577
112 8980.471653633274 771.3329520507198 945.5984497070313 9542334.575748423
113 8980.053763596619 771.3488143033775 945.6160888671875 9542343.929988546
114 8979.342697975408 771.3673168177793 945.635009765625 9542352.265513826
115 8978.342583187228 771.3882299850826 945.6556396484375 9542361.9968605
116 8977.316941093366 771.4089629167278 945.677978515625 9542394.873776717
117 8976.640406505294 771.4271886191181 945.6986694335938 9542403.738778807
118 8976.188077579942 771.44151918615 945.7152099609375 9542414.676399957
119 8975.6999060464 771.4558926396262 945.7323608398438 9542419.905539395
120 8975.328692440617 771.4694536952992 945.7470092773438 9542425.545977598
121 8974.579798565477 771.4860771789993 945.7644653320313 9542429.885803953
122 8973.838722535602 771.5029809931676 945.7821655273438 9542440.117522949
123 8973.092902930635 771.519035533066 945.7994995117188 9542445.417983999
124 8972.489416810817 771.5325603235252 945.8142700195313 9542449.809140468
125 8971.887694242881 771.5459555228678 945.8297119140625 9542454.794123638
126 8971.4701088289 771.5579752602484 945.8427734375 9542459.392099494
127 8970.843660984665 771.5718029252162 945.8577880859375 9542464.584254224
128 8970.233365562826 771.5861720649069 945.8729248046875 9542468.586602654
129 8969.558488774072 771.6004337168688 945.8880004882813 9542473.918566935
130 8968.905209432487 771.6138776973196 945.9025268554688 9542479.573016977
131 8968.328305571187 771.6262636358275 945.9163208007813 9542484.765183022
132 8967.836301406205 771.6371348578673 945.9281005859375 9542489.679438246
133 8967.266589505773 771.6488005585655 945.9409790039063 9542495.484697891
134 8966.773359791034 771.6603909964346 945.9534912109375 9542500.935093418
135 8966.23029687821 771.6719608712602 945.9658203125 9542505.707397269
136 8965.693080778465 771.6825420575894 945.976806640625 9542510.287996486
137 8965.082484423601 771.6934990497866 945.9888305664063 9542514.366947185
138 8964.616462418922 771.7036531528429 946.0001220703125 9542518.577256778
139 8964.208525514441 771.712002381386 946.0092163085938 9542546.996927664
140 8963.71670769055 771.7213815588873 946.0196533203125 9542549.695705781
141 8963.345054177411 771.7297786216483 946.028564453125 9542556.080694322
142 8962.872642107615 771.7388948104505 946.03857421875 9542558.242941221
143 8962.493599248437 771.7470033684131 946.0471801757813 9542561.093967635
144 8962.039514846272 771.755527272148 946.056640625 9542563.441063898
145 8961.673161253961 771.7635870032118 946.0655517578125 9542565.617042501
146 8961.305916057259 771.7713091811642 946.0740356445313 9542568.475765023
147 8960.946451155363 771.7783618931434 946.0814819335938 9542570.493109468
148 8960.516380130048 771.7861162053998 946.0899658203125 9542572.158710822
149 8960.163302506582 771.7935456390155 946.0980224609375 9542574.42944964
150 8959.789586082306 771.8007560787931 946.1058349609375 9542576.590942884
151 8959.422850721287 771.8077485495304 946.1134033203125 9542578.423282525
152 8959.070792425131 771.8144851114785 946.1207275390625 9542582.714953396
153 8958.738265150378 771.8206456212006 946.1271362304688 9542586.66602332
154 8958.357521256446 771.8273054053182 946.1343994140625 9542587.942990294
155 8958.04660403382 771.8335102420025 946.14111328125 9542598.078322954
156 8957.726680605825 771.8396901279102 946.1478271484375 9542600.420141112
157 8957.416984067017 771.8456720335403 946.154296875 9542601.788379954
158 8957.12037719088 771.8513463642283 946.1604614257813 9542606.354760125
159 8956.841817341598 771.8565713037792 946.1659545898438 9542607.641822502
160 8956.52807881584 771.8621140605921 946.1720581054688 9542608.761927608
161 8956.279230430657 771.8671208541522 946.1773071289063 9542609.801564027
162 8955.991938107389 771.8721347620915 946.1826171875 9542610.870856423
163 8955.707814359823 771.8774440494384 946.1884155273438 9542612.139329983
164 8955.467859291683 771.8825048294899 946.1939697265625 9542613.316372395
165 8955.223180149058 771.8874614464182 946.1993408203125 9542616.036336748
166 8954.988991325659 771.8921417177894 946.2044677734375 9542617.548866484
167 8954.763538332509 771.896667688299 946.2094116210938 9542619.381691122
168 8954.546284024136 771.9010391191051 946.2141723632813 9542621.324025968
169 8954.335021245812 771.9052648420534 946.21875 9542623.295186548
170 8954.128665290818 771.9093278581907 946.22314453125 9542625.270067278
171 8953.928465676327 771.9133048398982 946.2274780273438 9542627.172738055
172 8953.731496681745 771.9171735426223 946.2316284179688 9542630.299639806
173 8953.54163987321 771.9209262695269 946.2357177734375 9542633.100393012
174 8953.358490676301 771.9245724588342 946.2396240234375 9542634.863113957
175 8953.182811288008 771.9280625542829 946.243408203125 9542636.378085749
176 8953.019845505019 771.9312051248311 946.2467041015625 9542638.519011633
177 8952.837376951167 771.9344797315916 946.250244140625 9542641.038505575
178 8952.690824324829 771.9375751998999 946.253662109375 9542642.869314972
179 8952.560963059239 771.9402565223075 946.2565307617188 9542644.955589231
180 8952.414772838587 771.9430260344272 946.2595825195313 9542646.802927172
181 8952.300408489902 771.945648482834 946.2625122070313 9542647.853583435
182 8952.186419703887 771.9481660826038 946.2652587890625 9542649.147813214
183 8952.075412404258 771.9505757375475 946.2678833007813 9542650.112328568
184 8951.967069334636 771.9528846822367 946.2703857421875 9542651.828231188
185 8951.856609656079 771.9552009415959 946.27294921875 9542652.428898232
186 8951.758394621464 771.9573866337166 946.2752685546875 9542653.10255241
187 8951.650726895828 771.9595206932262 946.2775268554688 9542654.04443378
188 8951.546591037761 771.961600326195 946.27978515625 9542655.082758732
189 8951.450813448444 771.9635021710283 946.28173828125 9542655.988745248
190 8951.342258650695 771.9655514775702 946.283935546875 9542656.768505337
191 8951.263164213711 771.9673867693787 946.2858276367188 9542657.763655784
192 8951.165846095604 771.9692997511112 946.2879028320313 9542658.674619496
193 8951.08780031364 771.9711162006598 946.2898559570313 9542659.752472054
194 8951.01268781509 771.9728395171173 946.2916870117188 9542660.832779111
195 8950.945368542765 771.9743732619265 946.2932739257813 9542661.904053386
196 8950.868875477096 771.9759704804793 946.2949829101563 9542663.332675122
197 8950.81197623904 771.9774565193061 946.296630859375 9542664.94755793
198 8950.76245034442 771.9787225080464 946.2979736328125 9542665.760020575
199 8950.706110930723 771.9800402311449 946.2993774414063 9542666.941314826
