"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
266 8206.349264537073 797.0833256503925 976.2112426757813 9839148.588986494
267 8206.361003355989 797.0827751768535 976.2106323242188 9839149.204272579
268 8206.372518035079 797.0822597935978 976.2100830078125 9839149.304934215
269 8206.38372722659 797.0817445087636 976.20947265625 9839149.405410305
270 8206.394655325343 797.0812181493716 976.2088623046875 9839149.494620308
271 8206.400941084277 797.080748979817 976.2083129882813 9839149.532953948
272 8206.405466155349 797.0803731520888 976.2078857421875 9839149.605069529
273 8206.410916073324 797.080028119754 976.20751953125 9839149.708548998
274 8206.413849126362 797.0797157805656 976.2071533203125 9839149.843199482
275 8206.416608612242 797.0793823688718 976.2067260742188 9839149.961220864
276 8206.41530175451 797.0790914359289 976.2063598632813 9839150.096457776
277 8206.415228276079 797.0788447287566 976.2061157226563 9839150.398173034
278 8206.418265296468 797.0785813076194 976.205810546875 9839150.601327317
279 8206.422175435984 797.0783409689407 976.2055053710938 9839150.915842762
280 8206.42747916615 797.0780774946504 976.2052612304688 9839151.116946481
281 8206.431377830562 797.0778373385814 976.2049560546875 9839151.379715497
282 8206.435368678052 797.0776020060096 976.2047119140625 9839151.693499938
283 8206.438266665473 797.0773820632912 976.2044677734375 9839152.163103422
284 8206.44071787428 797.0771520741279 976.2042236328125 9839152.476635642
285 8206.443728877775 797.0769324665786 976.2039794921875 9839152.834491741
286 8206.446636951838 797.0767392132216 976.2037353515625 9839153.236466965
287 8206.449823710283 797.0765415818265 976.2034912109375 9839153.647624683
288 8206.453376095576 797.0763393183958 976.2033081054688 9839154.153028769
289 8206.45761157539 797.0761367983796 976.2030639648438 9839154.656559292
290 8206.462439370134 797.0759294265164 976.2028198242188 9839155.158763504
291 8206.468478206289 797.0757002362107 976.2025756835938 9839155.662630996
292 8206.474189886434 797.0754992660441 976.202392578125 9839156.288304221
293 8206.481706371207 797.075289535442 976.2021484375 9839156.951035669
294 8206.490313696051 797.0750298058047 976.201904296875 9839157.476329675
295 8206.500355261607 797.0747212608812 976.2015991210938 9839158.080169508
296 8206.509728352068 797.0743946374333 976.2012329101563 9839158.733923553
297 8206.52131280196 797.074020906447 976.2008666992188 9839159.307209736
298 8206.533357479546 797.07366610453 976.2005004882813 9839160.125939861
299 8206.549345924062 797.0732485265976 976.2000732421875 9839160.657386214
300 8206.566338732437 797.0727888217103 976.1995849609375 9839161.083996324
301 8206.580979690107 797.0723513263375 976.1990966796875 9839161.504265886
302 8206.593959292321 797.0719657144015 976.19873046875 9839161.913932441
303 8206.608994166785 797.0715407948185 976.1982421875 9839162.341723183
304 8206.619677169403 797.0711325229207 976.1978149414063 9839162.838723559
305 8206.630464429361 797.0707310514377 976.1973876953125 9839163.440663563
306 8206.642324711664 797.0703025623706 976.1968994140625 9839163.843908299
307 8206.654275125095 797.0698803410373 976.1964721679688 9839164.305811612
308 8206.670620940067 797.0694137814335 976.1959228515625 9839164.74332319
309 8206.684322670895 797.0689335245958 976.1954345703125 9839165.150838491
310 8206.695397410986 797.0685492186105 976.1950073242188 9839165.549893549
311 8206.710531113085 797.0681220827458 976.1945190429688 9839165.916252056
