"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
73 16590.64212819984 776.5593698695644 1139.812622070313 9750083.244627832
74 16589.21947195708 776.6315591898924 1139.90673828125 9750084.533592047
75 16584.81121209018 776.7192923850204 1140.01123046875 9750085.789003924
76 16578.04653910256 776.8200368134131 1140.121704101563 9750087.524806557
77 16570.54186628432 776.9162464114534 1140.226318359375 9750089.084748866
78 16563.26782462736 777.0228443782197 1140.34912109375 9750091.182513572
79 16559.40130853394 777.1111998235516 1140.455322265625 9750095.062202526
80 16556.84185171465 777.1865427721775 1140.551635742188 9750096.978783239
81 16553.36291149772 777.2709976313531 1140.656494140625 9750098.850473741
82 16548.79525686606 777.3594353758377 1140.7568359375 9750101.562476402
83 16542.17593042356 777.4553956795787 1140.8623046875 9750106.324029913
84 16535.91237229282 777.5496667102486 1140.969360351563 9750110.597025901
85 16530.81611558983 777.6422406071536 1141.080810546875 9750113.83349967
86 16528.53888830675 777.7083679196417 1141.164428710938 9750115.884821668
87 16525.81757615738 777.7736369254349 1141.248901367188 9750123.06587754
88 16523.20557403371 777.8341675343455 1141.319946289063 9750124.662763849
89 16517.47852691359 777.922925612738 1141.421142578125 9750126.09001608
90 16513.5051952824 777.9948349322315 1141.5029296875 9750127.873481089
91 16509.0901128681 778.0621703755891 1141.582641601563 9750132.630744662
92 16505.6312665657 778.1271138762165 1141.662963867188 9750135.448494663
93 16503.6645785921 778.1751027993337 1141.722900390625 9750137.282370117
94 16500.74826752756 778.2293567745135 1141.788818359375 9750138.787959816
95 16497.11963475804 778.2951842089362 1141.865844726563 9750140.234600611
96 16493.72984625839 778.3548726297687 1141.933227539063 9750142.338964004
97 16490.24851800334 778.4054771140375 1141.990234375 9750144.177851781
98 16486.06870308113 778.4694624296629 1142.067626953125 9750145.96036532
99 16483.81060417488 778.5215041440582 1142.132690429688 9750149.278581534
100 16481.42395059029 778.5695342353173 1142.192016601563 9750151.139815822
101 16478.87272076307 778.6165742759206 1142.247924804688 9750154.47085073
102 16475.96030120706 778.6644172688987 1142.303100585938 9750155.823748762
103 16472.94158205558 778.7115801200144 1142.357543945313 9750157.106221415
104 16470.10742963415 778.7561910269436 1142.409912109375 9750158.372932248
105 16467.59582562116 778.7972102347305 1142.458984375 9750159.892488211
106 16465.5091158949 778.8321961325978 1142.500244140625 9750161.317069724
107 16462.99643289388 778.870836792713 1142.545776367188 9750163.362951754
108 16460.75665911432 778.9080065729327 1142.588989257813 9750164.66024226
109 16458.43364788017 778.9434213072636 1142.630249023438 9750168.398707354
110 16456.2481574421 778.9758933170584 1142.667114257813 9750170.264994128
111 16453.87109752462 779.0096710054167 1142.70703125 9750172.168240899
112 16451.94805097736 779.0411744720484 1142.744506835938 9750173.757875716
113 16450.10914508705 779.0705549682584 1142.779663085938 9750175.163906317
114 16448.31078860534 779.0986590226184 1142.812744140625 9750176.768022843
115 16446.45622399349 779.1267990473659 1142.845458984375 9750177.549021026
116 16444.61070500187 779.15443966841 1142.87744140625 9750178.688386157
117 16442.79773454447 779.1812158668627 1142.908447265625 9750179.631922659
118 16441.1566990003 779.2049255955237 1142.935546875 9750180.423688835
119 16439.30078853627 779.2306544684122 1142.965576171875 9750181.254727017
120 16437.82148489455 779.253197836498 1142.991333007813 9750182.094663426
121 16436.03216025529 779.2781586587762 1143.020263671875 9750182.92864939
122 16434.58362482059 779.29994974329 1143.045043945313 9750184.070696941
123 16432.83955902814 779.3239531689106 1143.072875976563 9750185.17020908
124 16431.3646079429 779.3464476114005 1143.09912109375 9750186.218908947
125 16430.00155412026 779.3660760646098 1143.121704101563 9750186.919099825
126 16428.53926127289 779.3856905547271 1143.144165039063 9750187.990506524
127 16427.16680579245 779.404772956862 1143.166137695313 9750188.612452559
128 16425.8405693428 779.4232903967456 1143.1875 9750190.095062084
129 16424.46157641695 779.4431392868906 1143.210815429688 9750190.851491908
130 16423.38177675941 779.4595494959024 1143.230712890625 9750195.52533407
131 16422.23337941865 779.4763107574387 1143.250366210938 9750195.853452535
132 16421.1782817579 779.4919628273944 1143.268920898438 9750196.177699493
133 16420.21694743706 779.5056980016496 1143.284790039063 9750196.583641827
134 16419.13492359003 779.5204584066965 1143.302124023438 9750196.968487002
135 16418.2580936085 779.5332452705965 1143.3173828125 9750200.150327923
136 16417.32194014161 779.5464352250923 1143.332885742188 9750200.410252826
137 16416.45094491122 779.5588540332764 1143.347412109375 9750200.580636676
138 16415.6145192201 779.5702490916518 1143.3603515625 9750200.762393119
139 16414.73989880141 779.5814971969373 1143.373168945313 9750200.949025296
140 16413.82885846425 779.5936171247984 1143.387084960938 9750201.553963222
141 16412.99275013737 779.6055477519305 1143.401000976563 9750201.811440222
142 16412.20499584307 779.6166044677742 1143.413696289063 9750202.04083184
143 16411.39320336783 779.627459708989 1143.426147460938 9750202.290297525
144 16410.60618235654 779.6380343862198 1143.438354492188 9750202.606537236
145 16409.89725162905 779.6472074214289 1143.44921875 9750205.591184195
146 16409.25202038722 779.6553849475883 1143.458618164063 9750207.104045801
147 16408.59810139759 779.6633273721009 1143.467651367188 9750208.180524761
148 16407.98361616264 779.6712799815533 1143.476806640625 9750208.245019082
149 16407.40325652107 779.6789444427744 1143.485595703125 9750208.329728104
150 16406.80146827075 779.6870755616584 1143.495239257813 9750208.383748988
151 16406.3120858333 779.6939233533157 1143.503051757813 9750208.500871694
152 16405.75371791505 779.7007232903726 1143.510864257813 9750208.600181142
153 16405.19120399089 779.7079263492677 1143.519287109375 9750208.819986193
154 16404.72400857937 779.7140746081634 1143.526245117188 9750209.030018754
155 16404.17037487201 779.7208299049055 1143.534057617188 9750209.163569704
156 16403.72727636673 779.7265794214579 1143.54052734375 9750209.406911388
157 16403.19759810398 779.7329289344389 1143.5478515625 9750209.664746257
158 16402.77326163659 779.7383710767966 1143.554077148438 9750209.94154972
159 16402.27768206627 779.7442777197937 1143.560913085938 9750210.138277037
160 16401.87886378458 779.7492793176591 1143.566528320313 9750210.473404819
161 16401.42325528977 779.7546069419418 1143.57275390625 9750210.806886816
162 16401.0384500033 779.7595119509136 1143.578491210938 9750211.228491127
163 16400.68871505553 779.7635753893912 1143.583129882813 9750211.507370573
164 16400.30281065014 779.7679753727953 1143.588256835938 9750211.809802959
165 16399.98952739188 779.7719094840771 1143.592895507813 9750212.087847672
166 16399.68760445631 779.7753015122992 1143.596801757813 9750212.284740917
167 16399.35598187421 779.7789139694066 1143.600952148438 9750212.583652988
168 16399.06801519871 779.7822212760934 1143.604736328125 9750212.809543625
169 16398.78943598653 779.7852731631779 1143.608276367188 9750213.125086777
170 16398.53447783239 779.7878748396506 1143.611206054688 9750213.344205439
171 16398.2606823426 779.7906141794077 1143.614379882813 9750213.688926155
172 16398.03454499048 779.7928976428202 1143.617065429688 9750214.254084697
173 16397.81802976436 779.7949688669623 1143.619384765625 9750214.413561324
174 16397.60537365263 779.7968957706744 1143.62158203125 9750214.700273247
175 16397.40185793833 779.7987430012068 1143.623657226563 9750214.980474764
176 16397.21973742501 779.8002925704503 1143.62548828125 9750215.644108113
177 16397.04625950383 779.8018395984207 1143.627197265625 9750215.888048613
178 16396.89167651138 779.8031054254521 1143.628662109375 9750216.074657548
179 16396.73212800639 779.8043638738724 1143.630126953125 9750216.264198871
180 16396.59264792743 779.8054177274884 1143.631225585938 9750216.458059417
181 16396.46758336146 779.8060648324272 1143.632080078125 9750217.488233419
182 16396.33880482393 779.806881947984 1143.632934570313 9750217.661423385
183 16396.22641750979 779.8075529610668 1143.633666992188 9750217.91509199
184 16396.11821909898 779.8080825748972 1143.63427734375 9750218.198757315
185 16396.04084334294 779.808073365867 1143.63427734375 9750219.091087053
186 16395.97323945279 779.8078868022013 1143.634155273438 9750219.832140664
187 16395.90901658668 779.8078324002799 1143.634033203125 9750219.907188261
188 16395.87205937763 779.807376940139 1143.633666992188 9750220.741549527
189 16395.82463507753 779.8070771293276 1143.633178710938 9750220.840361927
190 16395.78050693828 779.8067129061194 1143.6328125 9750220.876038132
191 16395.74135971884 779.8062605873599 1143.632202148438 9750220.918232854
192 16395.70835736172 779.8056073351353 1143.631469726563 9750221.122625677
193 16395.66456163471 779.8050329682854 1143.630615234375 9750221.156744281
194 16395.62586278545 779.8044280146233 1143.6298828125 9750221.191982167
195 16395.57871501306 779.8039626601333 1143.629272460938 9750221.242044907
196 16395.55136657931 779.8032606133555 1143.628295898438 9750221.616074789
197 16395.50702197471 779.8027074848166 1143.627563476563 9750221.669336243
198 16395.46546079455 779.8021714863074 1143.626831054688 9750221.725921368
199 16395.42567702774 779.8016053015998 1143.626098632813 9750222.113978621
200 16395.39088077452 779.8010573432526 1143.625366210938 9750222.155702103
201 16395.34749777431 779.8005896087524 1143.624755859375 9750222.182851024
202 16395.31777796048 779.799994407884 1143.623901367188 9750222.251235526
203 16395.27746935386 779.7994792202428 1143.623291015625 9750222.330974229
204 16395.25001468195 779.7988885612039 1143.622436523438 9750222.379807174
205 16395.21020674753 779.7984468757597 1143.621826171875 9750222.490884792
206 16395.17878048052 779.7979715097975 1143.621215820313 9750222.555755438
207 16395.13996935032 779.7975462293895 1143.62060546875 9750222.665475069
208 16395.09913841747 779.7971720243182 1143.619995117188 9750222.762868915
209 16395.05716626552 779.796852411779 1143.61962890625 9750223.035994729
210 16395.03769308915 779.7962178983825 1143.618774414063 9750223.744878139
211 16395.00803008459 779.7957325014701 1143.6181640625 9750223.852258587
212 16394.98995194205 779.7951799552712 1143.617431640625 9750223.965014564
213 16395.00184443979 779.7941060106992 1143.616333007813 9750225.182262637
214 16395.01103827576 779.7931116010043 1143.615234375 9750225.974564759
215 16395.03150627799 779.7922630921259 1143.6142578125 9750226.002996452
216 16395.07484512984 779.7910281323243 1143.612915039063 9750226.383055158
217 16395.09755187329 779.7899726430179 1143.611694335938 9750226.400857039
218 16395.11820923513 779.7890265514534 1143.610595703125 9750226.453305123
219 16395.14531742713 779.7879675074122 1143.609252929688 9750226.53217401
220 16395.15597561447 779.7869819054353 1143.608032226563 9750226.690363456
221 16395.19458958579 779.7854622597614 1143.606323242188 9750228.027963685
222 16395.21411205328 779.7842991686283 1143.60498046875 9750228.347736012
223 16395.25161166839 779.7830529699484 1143.603515625 9750228.642640647
224 16395.28510748381 779.7818524831433 1143.60205078125 9750228.683394874
225 16395.32784378186 779.7805225861222 1143.600463867188 9750228.957982279
226 16395.37036213723 779.7791714488577 1143.598999023438 9750229.24715448
227 16395.41027933424 779.7778988417375 1143.597412109375 9750229.280613279
228 16395.44940001057 779.7766357266541 1143.595947265625 9750229.322584033
229 16395.48883928272 779.7753316184115 1143.594482421875 9750229.840905763
230 16395.53467663514 779.7740337408296 1143.592895507813 9750229.862234117
231 16395.57577400412 779.7726319052994 1143.59130859375 9750230.109375352
232 16395.62074907469 779.7711706331578 1143.589599609375 9750230.407065623
233 16395.65649741112 779.7699322922081 1143.588134765625 9750230.405200519
234 16395.71325395638 779.7685124457017 1143.586547851563 9750230.401603155
235 16395.74451898034 779.7673278440258 1143.585083007813 9750230.38624006
236 16395.78673494288 779.7661475837939 1143.583740234375 9750230.381379241
237 16395.82485993149 779.76492102753 1143.582275390625 9750230.383073539
238 16395.84107086264 779.76390580342 1143.5810546875 9750230.485135939
239 16395.86039310597 779.762990436153 1143.579833984375 9750230.529068166
240 16395.88011118115 779.7620205632307 1143.57861328125 9750230.605113184
241 16395.88819933144 779.7611188711949 1143.577514648438 9750230.669232629
242 16395.8969065465 779.7602652941785 1143.576416015625 9750230.753709283
243 16395.90734041093 779.7594313089899 1143.575439453125 9750230.880540038
244 16395.91839659917 779.7586297779371 1143.574462890625 9750230.999919372
245 16395.92460229691 779.7579672993513 1143.573608398438 9750231.128699835
246 16395.93689889015 779.757331797294 1143.572875976563 9750231.245161515
247 16395.9463418587 779.7567108313641 1143.572143554688 9750231.573365411
248 16395.95692388775 779.7560139292395 1143.5712890625 9750231.708022119
249 16395.97348958378 779.7552481531784 1143.570434570313 9750232.06973825
250 16395.99641520257 779.754406621959 1143.569458007813 9750232.263127733
251 16396.01662635353 779.7535544816618 1143.568481445313 9750232.432031436
252 16396.04059475498 779.7527139452712 1143.567504882813 9750232.789119145
253 16396.07902374057 779.7517510532901 1143.56640625 9750233.094268074
254 16396.11476444263 779.7507259991371 1143.565307617188 9750233.431246297
255 16396.16138609471 779.7495659186764 1143.56396484375 9750233.603025399
256 16396.21209664162 779.7483928871849 1143.562622070313 9750233.837048089
257 16396.25843372713 779.7473324280869 1143.5615234375 9750234.018510448
258 16396.32045053459 779.7460736346716 1143.56005859375 9750234.176657682
259 16396.37175102354 779.7448008040013 1143.55859375 9750234.401767487
260 16396.41835270949 779.7436577285357 1143.557373046875 9750234.623394473
261 16396.47346096082 779.7424913132837 1143.556030273438 9750234.981465323
262 16396.53622912733 779.7411129010595 1143.554443359375 9750235.132259134
263 16396.5827662252 779.7399258966142 1143.553100585938 9750235.400578568
264 16396.64516944211 779.7386470468892 1143.551635742188 9750235.568905225
265 16396.71179105806 779.7372199217714 1143.550048828125 9750235.741706394
266 16396.76389299346 779.7359099731195 1143.548583984375 9750236.150315791
267 16396.82816213966 779.7345688854145 1143.546997070313 9750236.421815468
268 16396.89931727697 779.733070905345 1143.545288085938 9750236.590731222
269 16396.95672149077 779.7316703648971 1143.543701171875 9750236.791521836
270 16397.00945049802 779.7304365336952 1143.542236328125 9750236.98634056
271 16397.07022483563 779.7291785659748 1143.540771484375 9750237.157767106
272 16397.13603799572 779.7277415699582 1143.539184570313 9750237.375468599
273 16397.1837202378 779.7264588719958 1143.537719726563 9750237.616435204
274 16397.25439877992 779.7249827015709 1143.536010742188 9750237.818259357
275 16397.31512726903 779.7235360821736 1143.534301757813 9750238.039625857
276 16397.3803954908 779.7221018922686 1143.532592773438 9750238.202692147
277 16397.44470240752 779.7207092768837 1143.531005859375 9750238.371389573
278 16397.50346686571 779.7194283071377 1143.529541015625 9750238.595978405
279 16397.56652620446 779.7181578927351 1143.528076171875 9750238.870322006
280 16397.62996233268 779.716836415416 1143.526611328125 9750239.051271832
281 16397.69935860494 779.7153999058679 1143.52490234375 9750239.392578518
282 16397.7619812923 779.7139277632907 1143.523193359375 9750239.673355438
283 16397.82437769351 779.7125328493421 1143.521606445313 9750239.834561944
284 16397.90728280678 779.7109854257966 1143.519897460938 9750239.996102391
285 16397.96867553645 779.7096369496011 1143.518310546875 9750240.137717465
286 16398.04525957839 779.7081950985063 1143.5166015625 9750240.414414102
287 16398.10639248449 779.7067875734901 1143.515014648438 9750240.58456943
288 16398.16393202906 779.7055073506472 1143.513549804688 9750240.755545391
289 16398.23044236771 779.7042125261567 1143.512084960938 9750240.932012979
290 16398.29421389192 779.7029002902916 1143.510498046875 9750241.097376166
291 16398.35941073872 779.7015453618866 1143.509033203125 9750241.257089615
292 16398.43212942758 779.700050485589 1143.507202148438 9750241.513710363
293 16398.499917615 779.6985547894635 1143.505493164063 9750241.667553794
294 16398.57612204668 779.6970333212158 1143.503784179688 9750241.794916319
295 16398.64614939275 779.6956672901993 1143.502197265625 9750241.93246947
296 16398.73299538386 779.6941287645258 1143.50048828125 9750242.075693706
297 16398.79584630694 779.6927913065495 1143.498901367188 9750242.213490542
298 16398.87566953205 779.691302718268 1143.497192382813 9750242.380164577
299 16398.93544421912 779.6899026034785 1143.495483398438 9750242.540045816
300 16398.98660629768 779.6887004709251 1143.494140625 9750242.684460152
301 16399.04311833989 779.6875340017984 1143.492797851563 9750242.848895891
302 16399.09158963179 779.6864407190947 1143.491455078125 9750243.028822571
303 16399.13623030242 779.6853970702309 1143.490234375 9750243.221001133
304 16399.17971166608 779.6843817775512 1143.489013671875 9750243.504647557
305 16399.22722934194 779.6832831559268 1143.487670898438 9750243.788035236
306 16399.28318188034 779.6820639219517 1143.486206054688 9750243.995396979
307 16399.3313788991 779.6809383395624 1143.484985351563 9750244.362001883
308 16399.39764433304 779.6796955666641 1143.483520507813 9750244.555774545
309 16399.45343343262 779.6785138753658 1143.482177734375 9750244.74963193
310 16399.51179238466 779.6773620442922 1143.480834960938 9750244.944588069
311 16399.57178597922 779.6761768172323 1143.479370117188 9750245.153033188
312 16399.63016325529 779.6750123515892 1143.478149414063 9750245.448388197
313 16399.70308860623 779.6736759578583 1143.4765625 9750245.6536873
314 16399.77251522665 779.6722968746253 1143.474975585938 9750245.846327269
315 16399.84549762264 779.6709255568256 1143.473510742188 9750246.005795607
316 16399.91429002922 779.6696663734642 1143.472045898438 9750246.179129262
317 16399.99190370423 779.6683568067004 1143.470581054688 9750246.327389905
318 16400.06704113134 779.6670207123371 1143.469116210938 9750246.538056983
319 16400.14651064897 779.665559102232 1143.467407226563 9750246.721594995
320 16400.21060493816 779.6642297111604 1143.4658203125 9750246.921735017
321 16400.29395225423 779.6627219838542 1143.464111328125 9750247.078971302
322 16400.36258699881 779.6613117922735 1143.462524414063 9750247.386800798
323 16400.44265845645 779.6598890250398 1143.4609375 9750247.552559469
324 16400.52861364715 779.6583248249661 1143.459106445313 9750247.659918724
325 16400.60277501973 779.6568483512666 1143.457397460938 9750247.726383224
326 16400.67309436342 779.6555021726302 1143.455688476563 9750247.797586793
327 16400.73038449973 779.654387220764 1143.454345703125 9750247.878711672
328 16400.80146452692 779.6530822360119 1143.452880859375 9750248.229309831
329 16400.8452235248 779.6520645393332 1143.45166015625 9750248.316803429
330 16400.89871199812 779.6510547076321 1143.450439453125 9750248.407475011
331 16400.94659085502 779.650094747171 1143.44921875 9750248.512458812
332 16400.99751117176 779.6490719136785 1143.447998046875 9750248.641779939
333 16401.03289922922 779.6482327928489 1143.446899414063 9750248.845880037
334 16401.08023558324 779.6473333967233 1143.445922851563 9750248.975366009
335 16401.12226867143 779.6465087890427 1143.44482421875 9750249.11390871
336 16401.17151919106 779.6455934427001 1143.443725585938 9750249.281993575
337 16401.21007933842 779.6447719659415 1143.442749023438 9750249.532709727
338 16401.24916904997 779.6439920092035 1143.44189453125 9750249.688120795
339 16401.29521350314 779.6431994153347 1143.44091796875 9750249.855035255
340 16401.34091423077 779.6424063034013 1143.440063476563 9750250.04038257
341 16401.39059155254 779.6415298523559 1143.43896484375 9750250.396478431
342 16401.4293350996 779.6407756736336 1143.438110351563 9750250.672847608
343 16401.48383611799 779.6398884446958 1143.43701171875 9750250.847733337
344 16401.53417648483 779.638992477688 1143.43603515625 9750251.148414643
345 16401.59190233363 779.6379858957472 1143.434814453125 9750251.401502699
346 16401.64685538436 779.6370518965158 1143.433837890625 9750251.561765192
347 16401.71384286801 779.6360398696459 1143.432739257813 9750251.792574048
348 16401.78152311705 779.6349688019562 1143.431518554688 9750252.002091818
349 16401.84315539865 779.6340216249465 1143.430419921875 9750252.083781412
350 16401.92614070518 779.6326906216254 1143.428833007813 9750252.21088516
351 16401.98461355188 779.6315165177455 1143.427490234375 9750252.339602854
352 16402.04198303618 779.6304351051668 1143.42626953125 9750252.426456066
353 16402.11069960847 779.6292677336147 1143.424926757813 9750252.651133318
354 16402.1814488531 779.6280857772266 1143.423583984375 9750252.87964513
355 16402.25379935977 779.6268486753734 1143.422119140625 9750252.955748329
356 16402.31595035188 779.6257544107242 1143.4208984375 9750253.013794929
357 16402.38522027263 779.6246802121029 1143.419677734375 9750253.066303879
358 16402.45302146847 779.6235552189622 1143.418334960938 9750253.12964469
359 16402.50119613935 779.6226196798858 1143.417114257813 9750253.226549244
360 16402.560787649 779.6216028990448 1143.415893554688 9750253.291206907
361 16402.60639365855 779.6206829448702 1143.414794921875 9750253.369411075
362 16402.65235528668 779.6197995765822 1143.413696289063 9750253.453822607
363 16402.6976130062 779.6189394958801 1143.41259765625 9750253.540205777
364 16402.74065702135 779.6181395215192 1143.41162109375 9750253.675797785
365 16402.78219350054 779.6173956424299 1143.410766601563 9750253.828229537
366 16402.82263095929 779.6166922089603 1143.409912109375 9750253.909146545
367 16402.86061309619 779.6160476525081 1143.409057617188 9750254.013245022
368 16402.89598041573 779.615442423262 1143.408325195313 9750254.119641731
369 16402.9300214856 779.6148446586175 1143.407592773438 9750254.364915917
370 16402.96312283833 779.6142621035222 1143.406860351563 9750254.565421823
