"report-file-0"
"Iteration" "cs-htc etc.."
("Iteration" "cs-htc" "cs-temp" "max-temp" "p-in")
36 24359.18274992628 625.7566730624751 876.8541870117188 9803938.061480807
37 24346.37739611741 625.7339321629631 876.7581787109375 9803950.453461321
38 24344.74523862135 625.6517781056974 876.636962890625 9803958.384716066
39 24342.01392101414 625.57594969866 876.5308837890625 9803997.123829192
40 24332.6992469246 625.5658844938204 876.480712890625 9804003.700793179
41 24331.00421484543 625.5428666879419 876.437744140625 9804008.995729594
42 24321.62721301987 625.5658833676841 876.4312133789063 9804012.833787777
43 24300.14536265667 625.6115751395467 876.4511108398438 9804021.706192395
44 24289.92837448214 625.5909775180802 876.4376831054688 9804026.237452134
45 24284.76073054093 625.5767747351662 876.42333984375 9804030.049537404
46 24269.28899268555 625.6308023653958 876.4619140625 9804041.728031978
47 24258.65717365798 625.686746086503 876.5122680664063 9804043.408017356
48 24252.3437409397 625.7187298637716 876.5498046875 9804044.384400003
49 24233.6724459736 625.775025425472 876.60205078125 9804047.162791962
50 24216.79108880203 625.7958703480916 876.6343994140625 9804049.244060136
51 24209.00357147832 625.8043233894296 876.6541748046875 9804052.227817461
52 24196.84634273589 625.8657619294795 876.7078247070313 9804054.852472849
53 24185.0769320656 625.9369361869982 876.7800903320313 9804056.717691522
54 24179.99018406503 625.9770688812312 876.8294677734375 9804057.951481715
55 24166.31392583116 626.0206499843169 876.8778076171875 9804068.648141298
56 24144.90133970357 626.0693608835687 876.92529296875 9804073.102207579
57 24126.8045297712 626.1061751352562 876.9689331054688 9804074.91544901
58 24110.30170910447 626.1748087559185 877.0388793945313 9804077.995705156
59 24094.75300018785 626.2651771382556 877.1323852539063 9804079.360467093
60 24082.34320353352 626.3505005423939 877.228515625 9804080.328832546
61 24071.86301817952 626.416579980463 877.308349609375 9804080.888938041
62 24052.8928167508 626.5033829791581 877.4037475585938 9804081.449852113
63 24030.32897925095 626.5981928545943 877.5033569335938 9804082.662517147
64 24006.1897455944 626.7066554243436 877.61572265625 9804085.424755154
65 23985.55612115727 626.8229246337099 877.7404174804688 9804087.366906084
66 23970.06573678512 626.9383834489429 877.8709106445313 9804090.156118898
67 23960.94744055728 627.0279629263345 877.983154296875 9804091.659553654
68 23950.12375957199 627.1097920490918 878.0834350585938 9804093.110117655
69 23933.12423110104 627.198622537731 878.1753540039063 9804094.617773568
70 23909.94002038228 627.2992012567706 878.2781372070313 9804096.59616184
71 23888.40600148071 627.4067948899229 878.3919677734375 9804099.276835777
72 23871.23145788709 627.5192336054599 878.5214233398438 9804102.78997319
73 23862.06716431719 627.6102481491155 878.6355590820313 9804105.228579111
74 23856.52512030432 627.675691418969 878.7205200195313 9804107.83566954
75 23845.39968149102 627.7476763853246 878.8028564453125 9804111.181194708
76 23828.10130164131 627.834007663277 878.892333984375 9804119.107447505
77 23809.0231071715 627.9302435514259 878.9937744140625 9804121.517869873
78 23792.8677271764 628.0301417902822 879.10791015625 9804123.830795716
79 23784.34594937039 628.1081747934718 879.2023315429688 9804126.739875404
80 23778.15777910043 628.1726998245499 879.2853393554688 9804128.598071551
81 23770.10501220093 628.242354108582 879.3709106445313 9804129.761586662
82 23759.39164330571 628.3129802583298 879.4467163085938 9804130.987177594
83 23742.68445493667 628.4010498100038 879.541015625 9804132.767474191
84 23729.64126289072 628.4790102081066 879.62646484375 9804134.589358062
85 23714.54890361078 628.5796875824491 879.748779296875 9804136.320503164
86 23711.43758218597 628.6351739439235 879.8202514648438 9804142.326953514
87 23705.37424525278 628.6863386544159 879.884765625 9804143.749613341
88 23698.20491896423 628.7361211279787 879.9404296875 9804144.830433773
89 23685.73293488145 628.8041752632042 880.0136108398438 9804149.874156404
90 23675.90135217069 628.8618149609808 880.0753784179688 9804151.782979636
91 23665.65844871177 628.9220446226587 880.1445922851563 9804152.909684787
92 23658.36154584528 628.976836046421 880.2117919921875 9804155.54782944
93 23652.96153515508 629.0239208381334 880.2708740234375 9804158.494727414
94 23647.73818034476 629.0657694545465 880.3203735351563 9804159.607279509
95 23638.56352063199 629.1216570959186 880.3829345703125 9804160.636233581
96 23629.83451652361 629.1764222214631 880.4440307617188 9804163.259798983
97 23622.60212134812 629.220829302875 880.49365234375 9804163.988701925
98 23614.57727931194 629.2699200430824 880.551513671875 9804165.112278484
99 23609.41662898986 629.3093124807453 880.5985717773438 9804166.061156718
100 23603.92304351542 629.3470478584819 880.642822265625 9804166.770959059
101 23597.25419198185 629.3898958030599 880.69140625 9804167.471136149
102 23590.88015136944 629.4297775716134 880.7349243164063 9804168.371702885
103 23583.1667961902 629.4735642720026 880.783935546875 9804169.177522726
104 23576.84866487698 629.5129828079145 880.8294677734375 9804170.753046475
105 23571.15421267822 629.5493108112065 880.8721313476563 9804171.44714419
106 23566.00043364198 629.5830397977952 880.9117431640625 9804172.102802524
107 23560.82910898303 629.6159562184145 880.9495239257813 9804172.814812651
108 23555.34486005506 629.6491063808622 880.9866943359375 9804173.892112365
109 23549.75327513125 629.6817024772274 881.023193359375 9804174.554271685
110 23544.32465448692 629.7131769306943 881.0587768554688 9804175.199217672
111 23539.32694223594 629.7428263050375 881.0928344726563 9804176.256870903
112 23535.07728990656 629.7683077432962 881.1218872070313 9804177.07018508
113 23530.33463092855 629.7959057948082 881.153564453125 9804178.173307218
114 23526.35462776164 629.8202944137104 881.180908203125 9804179.083411044
115 23521.97486320616 629.8447707323342 881.2081298828125 9804179.66355182
116 23517.43004580489 629.8708683841098 881.23779296875 9804180.893226886
117 23513.64837417555 629.8937420487422 881.2635498046875 9804181.718858307
118 23509.46815132592 629.9176352786928 881.2911376953125 9804182.242678881
119 23505.85440417338 629.9399629745438 881.3169555664063 9804182.761546474
120 23502.52553651847 629.9598076770222 881.33935546875 9804183.408307599
121 23498.75592575223 629.9810313401434 881.363525390625 9804184.069747726
122 23495.32804193761 630.0015241055048 881.3868408203125 9804184.744048931
123 23492.17838003476 630.0196782622259 881.4072265625 9804185.359390751
124 23488.69689356396 630.0389595877555 881.42919921875 9804185.814285455
125 23485.64819905601 630.0570415641869 881.4498901367188 9804186.428347839
126 23482.85690935662 630.0729803657611 881.4678344726563 9804186.883014681
127 23479.54471902247 630.0915105505726 881.4891357421875 9804187.616744539
128 23477.13706245087 630.1061457830575 881.505615234375 9804188.099841377
129 23474.34120730604 630.1208990567548 881.5220947265625 9804188.703122854
130 23471.46446115764 630.1369908283795 881.5405883789063 9804189.258541439
131 23469.21706819203 630.150318667748 881.5557250976563 9804189.84780943
132 23466.56881565225 630.1648658371657 881.5724487304688 9804190.390926518
133 23464.52624456795 630.1769201055562 881.586181640625 9804190.755433755
134 23462.09579612303 630.1902753460359 881.6015625 9804191.105313862
135 23459.98993949316 630.202805061835 881.615966796875 9804191.440499363
136 23457.90577908844 630.2147263857802 881.6295776367188 9804191.894189896
137 23456.05057942051 630.2250129878979 881.64111328125 9804192.233732641
138 23453.91114591186 630.2363916401962 881.654052734375 9804192.717197498
139 23452.06237763982 630.247037417912 881.6661987304688 9804193.026546184
140 23450.2318701449 630.2572743473816 881.6778564453125 9804193.323201573
141 23448.48601825581 630.2669748340021 881.6888427734375 9804193.978434177
142 23446.78587423363 630.276374422302 881.6995239257813 9804194.250657674
143 23445.2675586799 630.2845958021593 881.7086181640625 9804194.525054144
144 23443.65633391723 630.2928839349241 881.7177734375 9804194.986351244
145 23442.01695598982 630.3016903703012 881.727783203125 9804195.394824903
146 23440.72938968379 630.3089048191554 881.7359008789063 9804195.796964223
147 23439.32921869119 630.3161435823017 881.7440185546875 9804196.346462607
148 23438.04887067241 630.3228680816587 881.7515869140625 9804196.575448023
149 23436.82651855019 630.3293285833928 881.7589111328125 9804196.936984135
150 23435.57037741362 630.3361655278046 881.7667846679688 9804197.554804621
151 23434.5576229138 630.3418826503496 881.7732543945313 9804197.836931296
152 23433.45364516202 630.3475462662291 881.7796630859375 9804198.196944011
153 23432.31576336119 630.3536327648495 881.78662109375 9804198.525497278
154 23431.33161159588 630.3591401799782 881.7929077148438 9804198.818156054
155 23430.36739700306 630.3642951561421 881.798828125 9804199.054124892
156 23429.50709300639 630.3687614592344 881.8037719726563 9804199.427059494
157 23428.56039972137 630.3734658533522 881.8091430664063 9804199.761654301
158 23427.80884935955 630.3773917459685 881.8135986328125 9804200.051023528
159 23427.03615909624 630.3811217092633 881.8177490234375 9804200.226420691
160 23426.30533777392 630.3847303936444 881.8218383789063 9804200.400510786
161 23425.60365048721 630.3882161553636 881.82568359375 9804200.602822918
162 23424.92068975227 630.391551103914 881.8294067382813 9804200.762254868
163 23424.26097098097 630.3947615450996 881.8330078125 9804200.938038835
164 23423.57824055049 630.39814737555 881.8369140625 9804201.316713376
165 23423.00600435178 630.4011466052029 881.84033203125 9804201.485141164
166 23422.42610385392 630.4039416847181 881.843505859375 9804201.65104406
167 23421.88645258715 630.406500219825 881.8463745117188 9804201.837516466
168 23421.37579024548 630.4088708226684 881.8490600585938 9804202.00250938
